word,length,fre,pmi,entropy
安全性,3,0.00017921189775841758,3.886420410556654,2.042010570563856
实验,2,9.796917077460161e-05,6.858875308915474,2.0399319644564247
条件,2,4.062136349190798e-05,8.735356951539025,2.037734194785151
吞服,2,4.301085546202022e-05,4.6570691274713205,2.0330001999799117
维酸类,3,4.301085546202022e-05,3.9814616164946512,2.0330001999799117
已知,2,8.841120289415267e-05,7.10662053936369,2.032757493169645
镇痛药,3,8.841120289415267e-05,3.373525548662461,2.0325123141771972
基团,2,3.106339561145905e-05,5.9431141023598775,2.0317592185692717
保留,2,3.106339561145905e-05,5.766412511183063,2.031759218569271
硫黄,2,3.106339561145905e-05,4.916300719990792,2.031759218569271
止吐药,3,3.106339561145905e-05,3.8316343902560472,2.031759218569271
性皮炎,3,0.00015531697805729524,3.937475581356938,2.0280067095333076
阻滞,2,0.00026523360868245803,6.496852683983408,2.0277546989038333
较慢,2,3.584237955168352e-05,3.1868469978598313,2.0262296229952916
芬太尼,3,2.3894919701122343e-05,7.901004662503305,2.0253262207700673
国际,2,2.3894919701122343e-05,7.755927278881722,2.0253262207700673
确保,2,2.3894919701122343e-05,5.276990796080225,2.0253262207700673
厌食,2,2.3894919701122343e-05,5.189733846701053,2.0253262207700673
来自,2,2.3894919701122343e-05,4.762933125559855,2.0253262207700673
侵袭性,3,2.3894919701122343e-05,4.2527456103275485,2.0253262207700673
中含有,3,2.3894919701122343e-05,3.5832155190122412,2.0253262207700673
①常见,3,2.3894919701122343e-05,3.3709752398787347,2.0253262207700673
磷酸化,3,2.3894919701122343e-05,3.199703519271365,2.0253262207700673
而降低,3,4.7789839402244686e-05,3.114077595249513,2.0253262207700673
暂停,2,7.885323501370374e-05,5.83455031635028,2.02506641665738
密切,2,0.00014814850214695853,7.488281876088856,2.0233714651047614
递增,2,2.8673903641346813e-05,4.384895747516789,2.022808529414704
皮质醇,3,2.8673903641346813e-05,3.7076422374315205,2.022808529414704
疱疹,2,0.00013142205835617288,6.973817501200885,2.0205026041295686
眼压,2,2.6284411671234578e-05,3.42329468385519,2.0198149924929463
情绪,2,2.6284411671234578e-05,7.250697640619852,2.019814992492946
改善脑,3,2.6284411671234578e-05,4.379936711252912,2.019814992492946
有效地,3,2.6284411671234578e-05,4.184290409395925,2.019814992492946
病原菌,3,2.6284411671234578e-05,3.9408452465644683,2.019814992492946
极低,2,2.6284411671234578e-05,3.6680208074766645,2.019814992492946
未见,2,2.6284411671234578e-05,3.4811752493148442,2.019814992492946
软化,2,2.6284411671234578e-05,3.1625245160296114,2.019814992492946
期间,2,0.0005137407735741304,3.973045695800332,2.0186047609635183
优于,2,4.062136349190798e-05,4.094063906582266,2.0177460728092216
暴露,2,5.4958315312581395e-05,8.919078088687403,2.015571510717175
新型,2,3.823187152179575e-05,3.694015692817695,2.0140355237092673
间歇,2,4.5400347432132454e-05,6.150963646842542,2.013805893852347
嘧啶,2,0.0002508966568617846,7.446442217745948,2.0132857363138768
镇痛,2,0.00019354884957909098,5.454458880587751,2.011570750520328
下丘脑,3,6.21267912229181e-05,6.069118229314673,2.0102013999820136
强心苷,3,7.885323501370374e-05,6.664033940462357,2.0091241132512736
内容,2,4.5400347432132454e-05,3.8142154519256537,2.00863613039029
眼科,2,3.345288758157128e-05,5.428307421783057,2.007556307437838
方案,2,0.0001672644379078564,7.033788006065314,2.006972944799036
酰胺,2,0.00038709769915818196,5.428533973664406,2.0058279427370884
因子Ⅹ,3,6.21267912229181e-05,6.055857319857188,2.0008006139647563
无长期,3,6.21267912229181e-05,3.120056199301428,1.9948603819095012
凝血,2,0.0005997624844981709,4.097099114733116,1.9928890728410469
周围,2,0.00010035866274471385,5.85435294364646,1.9924497695585992
更好,2,3.584237955168352e-05,5.205389884708706,1.9913464134109882
十分,2,3.584237955168352e-05,4.065449400547751,1.9913464134109882
加倍,2,3.584237955168352e-05,3.791153708068047,1.9913464134109882
血流,2,0.0001457590101768463,3.108679739125641,1.9881720875842788
替尼,2,8.602171092404044e-05,5.635198821012556,1.9879178998414984
肉瘤,2,3.584237955168352e-05,5.009987951343894,1.9867316488081912
第三代,3,3.584237955168352e-05,4.729910478277333,1.9867316488081912
目标,2,4.7789839402244686e-05,6.386231976610283,1.9865302366210547
记忆,2,4.301085546202022e-05,9.94869750586856,1.9850531879046147
史者,2,0.00014336951820673408,3.924120607310377,1.9801323100001307
第十,2,4.301085546202022e-05,5.456696017986108,1.9795962153613327
又称,2,2.8673903641346813e-05,7.0250879968104485,1.979204517434325
白内障,3,2.8673903641346813e-05,6.257321171556037,1.979204517434325
目前已,3,2.8673903641346813e-05,5.369700194184492,1.979204517434325
骨骼肌,3,2.8673903641346813e-05,5.029933865644187,1.979204517434325
谷氨酸,3,2.8673903641346813e-05,5.023257057835536,1.979204517434325
儿童①,3,2.8673903641346813e-05,3.120774887177012,1.979204517434325
伯氨喹,3,2.8673903641346813e-05,8.411830286269296,1.9792045174343245
不规则,3,2.8673903641346813e-05,4.829506805217959,1.9792045174343245
房水,2,2.8673903641346813e-05,3.7164623475961633,1.9792045174343245
主要由,3,2.8673903641346813e-05,3.030398013010753,1.9792045174343245
脑脊液,3,6.690577516314256e-05,5.779792267856045,1.977372694865616
链球菌,3,0.00035125531960649846,5.069310498382259,1.9772749290741343
滴速,2,3.823187152179575e-05,3.571572040449815,1.9770061729088613
第二代,3,5.973729925280586e-05,4.831506410752731,1.9765166557519487
阿维,2,5.4958315312581395e-05,3.2100917861561746,1.9743423462932612
嚼碎,2,2.3894919701122343e-05,8.768505230208028,1.9730014063936125
储存,2,2.3894919701122343e-05,7.158146083254607,1.9730014063936125
仅限于,3,2.3894919701122343e-05,5.036741393629617,1.9730014063936125
氨茶碱,3,2.3894919701122343e-05,4.508902278671192,1.9730014063936125
抑酸剂,3,2.3894919701122343e-05,4.276371299170585,1.9730014063936125
会产生,3,2.3894919701122343e-05,3.9261946689763945,1.9730014063936125
链激酶,3,2.3894919701122343e-05,5.637093335491225,1.9730014063936123
起效快,3,2.3894919701122343e-05,5.514137720746413,1.9730014063936123
磷酸盐,3,2.3894919701122343e-05,5.146317150592764,1.9730014063936123
可造成,3,2.3894919701122343e-05,3.0301209882548403,1.9730014063936123
妊娠,2,0.001264041252189372,6.669664198188516,1.9730011821123945
丧失,2,2.6284411671234578e-05,6.8667875360735176,1.9722469794234418
培养,2,2.6284411671234578e-05,6.02223381628562,1.9722469794234418
倍以上,3,2.6284411671234578e-05,5.243681984910753,1.9722469794234418
摄入量,3,2.6284411671234578e-05,3.5023285465705416,1.9722469794234418
减量无,3,2.6284411671234578e-05,3.292052779847419,1.9722469794234418
硫酸镁,3,2.6284411671234578e-05,7.049275912452478,1.9722469794234416
规格,2,2.6284411671234578e-05,5.262701701977925,1.9722469794234416
难治性,3,2.6284411671234578e-05,4.181001705468707,1.9722469794234416
水溶液,3,2.6284411671234578e-05,3.794206203682589,1.9722469794234416
母体,2,2.6284411671234578e-05,3.5001533957212203,1.9722469794234416
～以后,3,2.6284411671234578e-05,3.33077813232361,1.9722469794234416
时必须,3,2.6284411671234578e-05,3.008299042380288,1.9722469794234416
患处,2,5.973729925280586e-05,3.742190129880278,1.9706688585251648
瘙痒等,3,3.345288758157128e-05,3.865500600304138,1.9701814400260844
次以后,3,3.345288758157128e-05,3.4208179121152495,1.9701814400260844
肌无力,3,7.168475910336704e-05,5.828441561861959,1.9673564415668974
每隔,2,0.00019593834154920322,5.4189738986377955,1.96597622188475
危重,2,3.345288758157128e-05,3.0546572782724706,1.9652370493802305
肝炎,2,0.00019354884957909098,3.1450175605141237,1.9620821059964202
衣原体,3,6.451628319303034e-05,5.3927175640712415,1.959882960231223
驾驶,2,6.21267912229181e-05,9.447922217956071,1.9578883925581776
苯丙,2,3.584237955168352e-05,4.363623494945244,1.9564632038266851
者慎用,3,0.00023894919701122343,3.6204929008638285,1.9562784559446644
水溶性,3,4.301085546202022e-05,3.7419199865615576,1.9559838465843622
～倍,2,4.5400347432132454e-05,3.61949272938958,1.9550839066643972
只有在,3,4.062136349190798e-05,4.668079979025001,1.9521156165403366
比例,2,3.584237955168352e-05,5.153651038682406,1.9518484392238882
突变,2,3.584237955168352e-05,5.114799390272359,1.951848439223888
会影响,3,3.584237955168352e-05,4.0245397524758735,1.951848439223888
运动员,3,3.106339561145905e-05,7.785374480208023,1.9512595041439564
尿频,2,4.062136349190798e-05,4.58831710614712,1.9504094967322705
结石,2,9.796917077460161e-05,5.776206967966271,1.949930692727425
加剧,2,5.0179331372356924e-05,5.217188397837451,1.9480533458214968
失调,2,0.00010991663062516279,4.468892263275147,1.9475789954458946
虫感染,3,4.7789839402244686e-05,3.6114913161322173,1.9468389992053854
白癜风,3,3.106339561145905e-05,6.257321171556037,1.9459347757561138
绝对,2,3.345288758157128e-05,3.7289597296263706,1.9459101490553135
肽链,2,3.345288758157128e-05,5.257251332270958,1.9459101490553132
阈值,2,1.672644379078564e-05,8.015107841201289,1.945910149055313
布洛芬,3,1.672644379078564e-05,7.681739590517666,1.945910149055313
坦洛新,3,1.672644379078564e-05,7.305566850865667,1.945910149055313
实体瘤,3,1.672644379078564e-05,7.117166247995329,1.945910149055313
碳酸钙,3,1.672644379078564e-05,5.111395711016337,1.945910149055313
下肢,2,1.672644379078564e-05,4.7569318403485035,1.945910149055313
一系列,3,1.672644379078564e-05,4.7162147380992145,1.945910149055313
片段,2,1.672644379078564e-05,4.499254438295051,1.945910149055313
交替,2,1.672644379078564e-05,4.466304170027623,1.945910149055313
杀死,2,1.672644379078564e-05,4.412347975512564,1.945910149055313
曾有,2,1.672644379078564e-05,3.799435873931518,1.945910149055313
解离,2,1.672644379078564e-05,3.5680787240799194,1.945910149055313
吸烟,2,1.672644379078564e-05,3.5305772980813868,1.945910149055313
闭合,2,1.672644379078564e-05,3.2304610505514733,1.945910149055313
周以上,3,1.672644379078564e-05,3.095247571743966,1.945910149055313
腹部,2,8.602171092404044e-05,3.6943026152298386,1.9425867209522691
血压,2,0.0009725232318356794,4.153539317934504,1.938967062740338
满意,2,6.690577516314256e-05,5.7674110135126515,1.938961968998965
早晚,2,5.0179331372356924e-05,6.263156953020139,1.9384650060354542
带来,2,2.8673903641346813e-05,5.837004305311847,1.9356005054539458
半合成,3,2.8673903641346813e-05,4.405393560083862,1.9356005054539458
有多种,3,2.8673903641346813e-05,3.0747403356366467,1.9356005054539458
蠕动,2,6.690577516314256e-05,6.169797813075597,1.932806572614331
一次～,3,0.0004922353458431202,4.017549337736778,1.9323991543338952
正在,2,8.124272698381597e-05,3.321006331058392,1.9304773150498824
中枢,2,0.0004874563619028958,5.455017695913832,1.9301545079689628
隐球菌,3,3.823187152179575e-05,5.069310498382259,1.9273921261392744
严格,2,3.823187152179575e-05,3.9942049521803447,1.9273921261392744
而导致,3,3.823187152179575e-05,3.242331930773192,1.9273921261392744
扩散,2,3.106339561145905e-05,6.765528574853845,1.9251211907908183
合用会,3,3.106339561145905e-05,3.0402386283161147,1.9251211907908183
脓疱,2,3.106339561145905e-05,6.62629361247951,1.9251211907908181
通道,2,0.00025806513277212134,4.386926724602816,1.9244597662421068
渗透压,3,5.973729925280586e-05,5.474000536353371,1.9232712895006447
类固醇,3,5.0179331372356924e-05,3.774598950784579,1.9222841453882737
监护,2,3.823187152179575e-05,5.8460541408317654,1.9212530320280818
四环素,3,0.00013381155032628512,4.741825031127523,1.9211548926067432
阳性,2,0.0002771810685330192,4.167172048107546,1.9178090181283771
充血,2,9.319018683437715e-05,3.0323777251070907,1.9175653826539656
大面积,3,5.2568823342469156e-05,5.144508814980062,1.9163403268005847
脂肪乳,3,5.2568823342469156e-05,4.349787450520377,1.9163403268005843
粒细胞,3,0.0003393078597559373,5.3633528347625115,1.915061429723969
拟杆菌,3,0.00010513764668493831,5.069310498382259,1.914507170279462
获得,2,0.00010513764668493831,7.430176593143084,1.912786963086561
乳汁,2,0.00023178072110088675,5.601397060693282,1.9116879428709659
一旦,2,9.319018683437715e-05,4.621487478742757,1.9101284312979767
他汀,2,0.00020310681745953994,5.398604855267788,1.9098165870428045
正常人,3,3.345288758157128e-05,3.4846433902254903,1.9085352816435601
准备,2,4.5400347432132454e-05,8.200413402039048,1.908133893291109
自由基,3,2.8673903641346813e-05,6.373897018452332,1.9072839993213795
解救,2,2.8673903641346813e-05,5.537263779489723,1.9072839993213795
放化疗,3,2.8673903641346813e-05,5.046761628695646,1.9072839993213795
仅用于,3,2.8673903641346813e-05,3.259471440649888,1.9072839993213795
痴呆,2,1.9115935760897876e-05,10.747205202086333,1.9061547465398496
住院,2,1.9115935760897876e-05,9.494442233590965,1.9061547465398496
涂搽,2,1.9115935760897876e-05,8.195159249460703,1.9061547465398496
奎宁,2,1.9115935760897876e-05,7.789694141352539,1.9061547465398496
眼睑,2,1.9115935760897876e-05,7.257454423082732,1.9061547465398496
地尔硫,3,1.9115935760897876e-05,7.017503753452141,1.9061547465398496
清洁,2,1.9115935760897876e-05,6.870809374301338,1.9061547465398496
唑吡坦,3,1.9115935760897876e-05,6.731823683671033,1.9061547465398496
虹膜,2,1.9115935760897876e-05,6.593544062707812,1.9061547465398496
丢失,2,1.9115935760897876e-05,6.548333804954983,1.9061547465398496
酮替芬,3,1.9115935760897876e-05,6.54126957445577,1.9061547465398496
四肢,2,1.9115935760897876e-05,6.344559280209715,1.9061547465398496
氟他胺,3,1.9115935760897876e-05,6.301942978055296,1.9061547465398496
穿透,2,1.9115935760897876e-05,6.25203591131257,1.9061547465398496
佝偻病,3,1.9115935760897876e-05,5.384349314400724,1.9061547465398496
鼻黏膜,3,1.9115935760897876e-05,5.198561549630284,1.9061547465398496
其余,2,1.9115935760897876e-05,4.90164992574075,1.9061547465398496
考虑到,3,1.9115935760897876e-05,4.68396923981416,1.9061547465398496
络合,2,1.9115935760897876e-05,4.64492628863806,1.9061547465398496
清洗,2,1.9115935760897876e-05,4.613686655384049,1.9061547465398496
异维酸,3,1.9115935760897876e-05,4.534014774751761,1.9061547465398496
甲亢,2,1.9115935760897876e-05,4.356032828999982,1.9061547465398496
绝经前,3,1.9115935760897876e-05,4.340416896053754,1.9061547465398496
绦虫病,3,1.9115935760897876e-05,4.328296640151411,1.9061547465398496
鼻出血,3,1.9115935760897876e-05,4.241919522232561,1.9061547465398496
至少周,3,1.9115935760897876e-05,4.105153088837201,1.9061547465398496
状态下,3,1.9115935760897876e-05,4.102005872608756,1.9061547465398496
腺垂体,3,1.9115935760897876e-05,3.9946428125098974,1.9061547465398496
外渗,2,1.9115935760897876e-05,3.6146854639489456,1.9061547465398496
对某些,3,1.9115935760897876e-05,3.49092756581841,1.9061547465398496
负荷量,3,1.9115935760897876e-05,3.435189243732913,1.9061547465398496
释放出,3,1.9115935760897876e-05,3.299097860079883,1.9061547465398496
链霉素,3,1.9115935760897876e-05,3.2184628267393367,1.9061547465398496
补给,2,1.9115935760897876e-05,3.1884711291548,1.9061547465398496
缺失,2,1.9115935760897876e-05,3.105587420379955,1.9061547465398496
胆囊,2,4.301085546202022e-05,4.310965806340928,1.904191197340068
补液,2,7.168475910336704e-05,4.192001106311698,1.903705024737416
增殖,2,8.841120289415267e-05,4.590181681430993,1.8994392386383883
紫癜,2,3.584237955168352e-05,8.259832459803139,1.8989267893363286
波动,2,3.584237955168352e-05,4.995597167083332,1.8989267893363286
香豆素,3,0.00010035866274471385,4.890860610288011,1.895593512851669
稀释后,3,6.92952671332548e-05,4.334563110087399,1.8945853437365288
喷雾,2,3.584237955168352e-05,6.600432187543173,1.8943120247335319
警惕,2,2.6284411671234578e-05,10.111216435366336,1.893788232391138
阵发性,3,2.6284411671234578e-05,4.348055790131873,1.893788232391138
是一类,3,2.6284411671234578e-05,3.201303058945076,1.893788232391138
更强,2,2.6284411671234578e-05,3.6774341504716386,1.8937882323911377
多肽,2,2.6284411671234578e-05,3.5395698227414543,1.8937882323911377
核糖体,3,5.4958315312581395e-05,4.972863718510977,1.8932755909543661
疗程日,3,7.168475910336704e-05,3.560043667620175,1.8923784222843898
后根据,3,4.062136349190798e-05,3.165705449819103,1.8905570113915662
眼睛,2,4.062136349190798e-05,7.480597974396941,1.890557011391566
胸闷,2,2.150542773101011e-05,8.681749902381236,1.8891591637540217
室温,2,2.150542773101011e-05,5.888254495322141,1.8891591637540217
而言,2,2.150542773101011e-05,5.862721193316977,1.8891591637540217
仍然,2,2.150542773101011e-05,5.83246462074042,1.8891591637540217
乙胺嗪,3,2.150542773101011e-05,5.774310235972924,1.8891591637540217
